8.760939361369296,4.95
-0.7928019096115371,34.0
4.725352589058092,10.7
0.3581717905738575,19.23
8.37884025485438,11.4
5.838526972486401,18.0
17.685654289298874,35.5
35.666905635574395,6.86
4.011252258736474,7.35
25.704963674369697,40.0
28.766435302820103,18.2
58.6100888004019,112.0
0.6220605151637617,6.4
4.532245100912183,22.5
5.010087770070773,8.67
1.5725498419017243,6.81
9.044269122271277,24.0
0.49909962528269247,6.54
13.970318087801893,14.37
0.04731761469610074,8.0
2.119607775141062,8.3
3.034739782318879,18.1
0.9237933880938991,7.6
2.208019545179015,14.2
-6.218933665421153,4.5
8.084006043015425,20.0
7.896425823615896,16.2
11.829100480338655,7.5
10.95986274832166,16.0
9.734459679303207,33.0
0.2862285593024567,3.385
-0.06784970600605034,4.15
22.472378776213368,11.3
6.718720763838794,7.48
6.7235298195653534,9.02
5.666020900466471,7.76
0.9121688726280652,6.2
6.32278647616161,4.7
11.437416708397604,18.4
3.2058108880486342,5.3
5.175181511618597,5.73
9.372627416972097,5.0
-4.471886209218286,3.36
4.274318578656126,6.53
-8.481351896852743,3.68
7.180738205776455,13.0
24.52579491354939,6.5
11.392635356061799,7.5
3.6835628231823545,6.59
0.39499682860483176,6.15
-0.4438173754600463,4.96
-2.6427758137124684,2.468
2.152595160702111,5.1
-1.4102998505610689,5.9
-0.08282184994078534,7.3
-2.1491032301435475,6.05
0.0835266847095939,3.76
4.743528156132499,10.0
-0.6323172946209983,4.37
0.16933838394443512,7.75
-2.2964659895801685,7.9
-0.570992522632066,6.4
15.888254244617789,4.426
1.9647823640681032,3.16
6.458089913639646,4.9
1.3308475618827886,2.7
1.0324227244849138,1.96
4.037195568186339,3.8
2.226298520409431,7.39
7.773114809487609,43.9
20.390512261848112,40.6
5.862507639618647,12.0
2.3161890262929874,2.95
2.8841374378597733,4.95
19.697308090652804,79.0
17.264052480295856,55.5
0.8738355946930922,2.33
-0.7343075460063888,4.8
0.323504749892487,1.73
9.061080206367421,33.0
8.01776384271704,36.4
-3.4610100509485875,7.73
5.098680302151628,12.1
7.577281891822383,4.8
-0.6188713168879159,3.31
1.0722042061546055,1.921
2.616423145626392,5.2
0.012784074094865705,5.755
2.2519794959610033,5.75
12.497677987966945,22.0
7.737466999479988,5.6
12.185665180913485,9.0
14.041292131213547,4.5
3.147041965449217,6.6
5.631574159766032,9.1
9.910886150160824,6.32
8.760866673643761,8.53
8.647813508622553,7.7
8.36750955024029,9.4
4.354412099251527,7.32
